ID_Transactions;Date_mut;Val_fonc;ID_Bien
6876;27/02/2020;246300;6876
6877;19/02/2020;180000;6877
6878;26/02/2020;95500;6878
6879;28/02/2020;129000;6879
6880;13/02/2020;145000;6880
6881;11/03/2020;235400;6881
6882;28/02/2020;119200;6882
6883;21/02/2020;194000;6883
6884;14/02/2020;325710;6884
6885;17/02/2020;72000;6885
6886;28/02/2020;288500;6886
6887;28/02/2020;180000;6887
6888;20/02/2020;138000;6888
6889;04/03/2020;160000;6889
6890;19/02/2020;177000;6890
6891;10/03/2020;143000;6891
6892;25/02/2020;284000;6892
6893;13/03/2020;83500;6893
6894;28/02/2020;79800;6894
6895;09/03/2020;122000;6895
6896;14/02/2020;212861;6896
6897;21/02/2020;287500;6897
6898;18/02/2020;270000;6898
6899;13/03/2020;50000;6899
6900;20/02/2020;112580;6900
6901;03/03/2020;245000;6901
6902;11/03/2020;221800;6902
6903;13/03/2020;302000;6903
6904;20/02/2020;159101;6904
6905;11/03/2020;68870;6905
6906;13/03/2020;256000;6906
6907;16/03/2020;277500;6907
6908;11/03/2020;555000;6908
6909;09/03/2020;77000;6909
6910;17/03/2020;218926;6910
6911;20/02/2020;144000;6911
6912;18/02/2020;180000;6912
6913;24/02/2020;233900;6913
6914;26/02/2020;165000;6914
6915;27/02/2020;71000;6915
6916;20/03/2020;142000;6916
6917;06/03/2020;129320;6917
6918;25/02/2020;275000;6918
6919;11/03/2020;111350;6919
6920;16/03/2020;154300;6920
6921;17/03/2020;148000;6921
6922;23/03/2020;147000;6922
6923;24/03/2020;162000;6923
6924;16/03/2020;252000;6924
6925;17/03/2020;235510;6925
6926;02/03/2020;158800;6926
6927;17/03/2020;145000;6927
6928;18/03/2020;250000;6928
6929;30/03/2020;114000;6929
6930;06/03/2020;44444;6930
6931;13/03/2020;830000;6931
6932;23/03/2020;213165;6932
6933;26/03/2020;157000;6933
6934;24/03/2020;207000;6934
6935;26/03/2020;100000;6935
6936;20/03/2020;220500;6936
6937;18/03/2020;159000;6937
6938;12/03/2020;164951;6938
6939;31/03/2020;128130;6939
6940;19/03/2020;294000;6940
6941;11/03/2020;58000;6941
6942;10/04/2020;109000;6942
6943;11/03/2020;180000;6943
6944;18/03/2020;158603;6944
6945;15/04/2020;176000;6945
6946;10/04/2020;694000;6946
6947;10/04/2020;79900;6947
6948;15/04/2020;150000;6948
6949;19/03/2020;90000;6949
6950;17/04/2020;192000;6950
6951;27/03/2020;162000;6951
6952;10/04/2020;307000;6952
6953;21/04/2020;115000;6953
6954;15/04/2020;73000;6954
6955;14/04/2020;177500;6955
6956;24/04/2020;88000;6956
6957;30/04/2020;54400;6957
6958;24/04/2020;125000;6958
6959;27/04/2020;346000;6959
6960;17/04/2020;169500;6960
6961;14/04/2020;193000;6961
6962;17/04/2020;137000;6962
6963;24/04/2020;100000;6963
6964;30/04/2020;199000;6964
6965;30/04/2020;143250;6965
6966;06/05/2020;238000;6966
6967;05/05/2020;203000;6967
6968;29/04/2020;197000;6968
6969;30/04/2020;135850;6969
6970;11/05/2020;259100;6970
6971;06/05/2020;458700;6971
6972;30/04/2020;387000;6972
6973;12/05/2020;110000;6973
6974;16/05/2020;590000;6974
6975;29/04/2020;151000;6975
6976;18/05/2020;210420;6976
6977;17/04/2020;380000;6977
6978;24/04/2020;51420;6978
6979;30/04/2020;195000;6979
6980;12/05/2020;69945;6980
6981;12/05/2020;204000;6981
6982;04/05/2020;126000;6982
6983;12/05/2020;488561;6983
6984;24/04/2020;88000;6984
6985;30/04/2020;185000;6985
6986;18/05/2020;600000;6986
6987;18/05/2020;112700;6987
6988;14/05/2020;301800;6988
6989;30/04/2020;425000;6989
6990;12/05/2020;315000;6990
6991;19/05/2020;155000;6991
6992;14/05/2020;93000;6992
6993;30/04/2020;65000;6993
6994;14/05/2020;135000;6994
6995;25/05/2020;169000;6995
6996;20/05/2020;282000;6996
6997;22/05/2020;87200;6997
6998;13/05/2020;125000;6998
6999;24/04/2020;105000;6999
7000;12/05/2020;200573;7000
7001;05/05/2020;78600;7001
7002;12/05/2020;87700;7002
7003;06/05/2020;88000;7003
7004;12/05/2020;72000;7004
7005;12/05/2020;407500;7005
7006;12/05/2020;77000;7006
7007;25/05/2020;130000;7007
7008;11/05/2020;149000;7008
7009;12/05/2020;259052;7009
7010;29/04/2020;375200;7010
7011;05/05/2020;128500;7011
7012;12/05/2020;95250;7012
7013;04/05/2020;143050;7013
7014;25/05/2020;224000;7014
7015;05/05/2020;140000;7015
7016;14/05/2020;87000;7016
7017;14/05/2020;260000;7017
7018;18/05/2020;203400;7018
7019;18/05/2020;77500;7019
7020;20/05/2020;167000;7020
7021;30/04/2020;255000;7021
7022;14/05/2020;198000;7022
7023;07/05/2020;142000;7023
7024;28/05/2020;152000;7024
7025;29/05/2020;165861;7025
7026;13/05/2020;165000;7026
7027;25/05/2020;265000;7027
7028;14/05/2020;221800;7028
7029;20/05/2020;143400;7029
7030;29/05/2020;190000;7030
7031;29/05/2020;170000;7031
7032;13/05/2020;180000;7032
7033;19/05/2020;355000;7033
7034;19/05/2020;432600;7034
7035;15/05/2020;257373;7035
7036;19/05/2020;159000;7036
7037;13/05/2020;130180;7037
7038;19/05/2020;262000;7038
7039;25/05/2020;88000;7039
7040;20/05/2020;206000;7040
7041;18/05/2020;248900;7041
7042;26/05/2020;940000;7042
7043;02/06/2020;290000;7043
7044;03/06/2020;146000;7044
7045;29/05/2020;1096150;7045
7046;19/05/2020;430000;7046
7047;22/05/2020;100000;7047
7048;28/05/2020;122000;7048
7049;19/05/2020;120000;7049
7050;05/06/2020;400000;7050
7051;20/05/2020;110000;7051
7052;02/06/2020;118200;7052
7053;19/05/2020;118310;7053
7054;27/05/2020;201700;7054
7055;28/05/2020;671000;7055
7056;11/05/2020;210000;7056
7057;19/05/2020;220000;7057
7058;03/06/2020;275000;7058
7059;25/05/2020;463000;7059
7060;27/05/2020;174000;7060
7061;28/05/2020;210480;7061
7062;29/05/2020;110000;7062
7063;05/06/2020;591000;7063
7064;25/05/2020;135000;7064
7065;19/05/2020;107000;7065
7066;20/05/2020;105000;7066
7067;05/06/2020;222500;7067
7068;08/06/2020;145800;7068
7069;20/05/2020;116300;7069
7070;11/06/2020;230000;7070
7071;03/06/2020;146700;7071
7072;08/06/2020;141238;7072
7073;05/06/2020;223000;7073
7074;18/05/2020;208900;7074
7075;26/05/2020;210000;7075
7076;29/05/2020;246000;7076
7077;03/06/2020;130000;7077
7078;29/05/2020;228000;7078
7079;20/05/2020;188300;7079
7080;29/05/2020;115700;7080
7081;20/05/2020;220000;7081
7082;19/05/2020;245000;7082
7083;26/05/2020;129870;7083
7084;08/06/2020;55000;7084
7085;26/05/2020;470000;7085
7086;29/05/2020;282000;7086
7087;12/06/2020;399950;7087
7088;17/06/2020;117000;7088
7089;09/06/2020;215000;7089
7090;29/05/2020;713810;7090
7091;12/06/2020;184000;7091
7092;22/05/2020;140000;7092
7093;26/05/2020;154000;7093
7094;29/05/2020;230000;7094
7095;12/06/2020;124010;7095
7096;17/06/2020;194000;7096
7097;29/05/2020;94787;7097
7098;17/06/2020;108072;7098
7099;22/06/2020;158000;7099
7100;27/05/2020;140000;7100
7101;08/06/2020;104240;7101
7102;05/06/2020;144400;7102
7103;12/06/2020;210000;7103
7104;15/06/2020;120000;7104
7105;28/05/2020;138004;7105
7106;11/06/2020;118600;7106
7107;02/06/2020;110000;7107
7108;03/06/2020;165000;7108
7109;17/06/2020;121000;7109
7110;13/06/2020;119000;7110
7111;28/05/2020;193400;7111
7112;23/06/2020;320000;7112
7113;10/06/2020;105000;7113
7114;23/06/2020;233000;7114
7115;16/06/2020;340000;7115
7116;18/06/2020;130000;7116
7117;28/05/2020;104500;7117
7118;04/06/2020;229000;7118
7119;26/06/2020;120500;7119
7120;10/06/2020;158000;7120
7121;03/06/2020;120000;7121
7122;23/06/2020;140000;7122
7123;19/06/2020;120750;7123
7124;19/06/2020;63000;7124
7125;24/06/2020;168000;7125
7126;22/06/2020;185000;7126
7127;03/06/2020;277050;7127
7128;11/06/2020;144250;7128
7129;15/06/2020;91500;7129
7130;15/06/2020;317450;7130
7131;12/06/2020;186000;7131
7132;26/06/2020;138100;7132
7133;17/06/2020;215000;7133
7134;17/06/2020;120000;7134
7135;23/06/2020;346668;7135
7136;05/06/2020;55000;7136
7137;16/06/2020;469950;7137
7138;15/06/2020;228400;7138
7139;23/06/2020;235000;7139
7140;18/06/2020;154000;7140
7141;25/06/2020;164180;7141
7142;22/06/2020;226000;7142
7143;29/06/2020;78500;7143
7144;24/06/2020;273100;7144
7145;22/06/2020;400000;7145
7146;26/06/2020;70000;7146
7147;29/06/2020;92000;7147
7148;23/06/2020;126500;7148
7149;25/06/2020;85000;7149
7150;10/06/2020;160000;7150
7151;12/06/2020;805230;7151
7152;29/06/2020;250000;7152
7153;29/06/2020;218000;7153
7154;10/06/2020;220000;7154
7155;30/06/2020;177500;7155
7156;30/06/2020;75000;7156
7157;16/06/2020;238000;7157
7158;23/06/2020;112000;7158
7159;30/06/2020;870000;7159
7160;18/06/2020;627420;7160
7161;30/06/2020;213000;7161
7162;25/06/2020;38854;7162
7163;16/06/2020;230000;7163
7164;29/06/2020;213000;7164
7165;03/02/2020;156000;7165
7166;20/01/2020;63810;7166
7167;19/02/2020;54000;7167
7168;21/02/2020;90000;7168
7169;26/02/2020;46500;7169
7170;16/03/2020;94000;7170
7171;09/03/2020;71000;7171
7172;03/04/2020;95500;7172
7173;07/04/2020;43000;7173
7174;10/03/2020;121000;7174
7175;10/04/2020;62000;7175
7176;14/04/2020;60000;7176
7177;21/04/2020;38000;7177
7178;17/04/2020;69500;7178
7179;05/05/2020;110000;7179
7180;11/05/2020;61000;7180
7181;15/05/2020;115500;7181
7182;02/06/2020;75000;7182
7183;26/05/2020;86000;7183
7184;02/06/2020;134750;7184
7185;27/05/2020;66000;7185
7186;16/06/2020;50000;7186
7187;16/06/2020;46000;7187
7188;03/06/2020;87990;7188
7189;11/06/2020;50000;7189
7190;23/06/2020;130000;7190
7191;18/06/2020;114000;7191
7192;16/06/2020;128000;7192
7193;17/06/2020;99950;7193
7194;16/06/2020;110000;7194
7195;24/06/2020;89000;7195
7196;19/06/2020;75000;7196
7197;17/06/2020;74800;7197
7198;26/06/2020;335000;7198
7199;11/02/2020;79500;7199
7200;27/02/2020;110280;7200
7201;21/02/2020;60500;7201
7202;20/02/2020;68000;7202
7203;17/04/2020;66000;7203
7204;25/05/2020;81000;7204
7205;02/01/2020;81795;7205
7206;15/01/2020;115000;7206
7207;06/01/2020;90000;7207
7208;17/01/2020;123000;7208
7209;28/01/2020;139500;7209
7210;30/01/2020;372000;7210
7211;14/01/2020;53598;7211
7212;30/01/2020;149000;7212
7213;04/02/2020;60000;7213
7214;15/01/2020;65500;7214
7215;24/01/2020;90000;7215
7216;05/02/2020;108000;7216
7217;12/02/2020;77050;7217
7218;27/02/2020;109100;7218
7219;21/02/2020;117100;7219
7220;28/02/2020;135000;7220
7221;28/02/2020;129022;7221
7222;28/02/2020;102151;7222
7223;10/03/2020;102200;7223
7224;03/03/2020;167000;7224
7225;11/03/2020;102240;7225
7226;20/02/2020;50000;7226
7227;24/03/2020;125660;7227
7228;28/02/2020;54459;7228
7229;04/03/2020;69900;7229
7230;25/03/2020;70000;7230
7231;16/04/2020;62500;7231
7232;27/03/2020;87000;7232
7233;31/03/2020;37523;7233
7234;12/03/2020;66000;7234
7235;16/04/2020;56600;7235
7236;07/05/2020;155000;7236
7237;16/03/2020;62300;7237
7238;18/05/2020;80000;7238
7239;28/04/2020;76000;7239
7240;13/05/2020;72000;7240
7241;25/05/2020;92000;7241
7242;11/05/2020;136000;7242
7243;26/05/2020;65000;7243
7244;20/05/2020;61500;7244
7245;20/05/2020;87130;7245
7246;11/05/2020;90500;7246
7247;20/05/2020;69000;7247
7248;25/05/2020;63000;7248
7249;17/06/2020;73444;7249
7250;29/05/2020;115000;7250
7251;02/06/2020;55700;7251
7252;05/06/2020;67000;7252
7253;10/06/2020;150000;7253
7254;05/06/2020;254500;7254
7255;05/06/2020;56000;7255
7256;30/06/2020;97400;7256
7257;12/06/2020;57995;7257
7258;05/06/2020;95000;7258
7259;12/06/2020;40000;7259
7260;23/06/2020;71000;7260
7261;30/06/2020;63000;7261
7262;16/06/2020;81800;7262
7263;29/01/2020;219000;7263
7264;11/01/2020;111400;7264
7265;20/01/2020;64500;7265
7266;04/02/2020;182770;7266
7267;05/02/2020;77850;7267
7268;06/02/2020;202000;7268
7269;05/02/2020;60000;7269
7270;12/02/2020;147000;7270
7271;24/01/2020;242319;7271
7272;06/02/2020;217000;7272
7273;17/02/2020;317000;7273
7274;07/02/2020;108000;7274
7275;12/02/2020;47500;7275
7276;19/02/2020;70000;7276
7277;16/02/2020;106800;7277
7278;18/02/2020;294420;7278
7279;29/01/2020;164700;7279
7280;18/02/2020;268311;7280
7281;27/01/2020;363050;7281
7282;20/01/2020;507000;7282
7283;03/02/2020;118950;7283
7284;20/02/2020;85500;7284
7285;19/02/2020;173000;7285
7286;18/02/2020;109000;7286
7287;07/02/2020;98200;7287
7288;14/02/2020;541500;7288
7289;07/02/2020;300000;7289
7290;19/02/2020;76000;7290
7291;14/02/2020;70000;7291
7292;07/02/2020;228220;7292
7293;27/02/2020;124000;7293
7294;06/02/2020;325000;7294
7295;27/02/2020;161792;7295
7296;19/02/2020;168000;7296
7297;06/02/2020;261000;7297
7298;03/03/2020;259300;7298
7299;03/03/2020;354000;7299
7300;28/02/2020;71400;7300
7301;27/02/2020;154000;7301
7302;12/02/2020;267140;7302
7303;20/02/2020;343000;7303
7304;04/03/2020;90500;7304
7305;16/03/2020;271000;7305
7306;27/03/2020;175000;7306
7307;09/04/2020;61750;7307
7308;31/03/2020;174500;7308
7309;04/03/2020;80685;7309
7310;16/04/2020;101000;7310
7311;10/04/2020;347900;7311
7312;24/04/2020;170000;7312
7313;30/04/2020;54000;7313
7314;05/05/2020;332000;7314
7315;05/05/2020;214970;7315
7316;06/05/2020;299200;7316
7317;11/05/2020;180388;7317
7318;13/05/2020;73500;7318
7319;15/05/2020;152200;7319
7320;17/04/2020;75500;7320
7321;11/05/2020;115500;7321
7322;15/05/2020;496000;7322
7323;19/05/2020;63000;7323
7324;26/05/2020;154155;7324
7325;22/05/2020;338820;7325
7326;19/05/2020;107000;7326
7327;03/06/2020;82000;7327
7328;15/05/2020;126450;7328
7329;12/05/2020;155050;7329
7330;13/05/2020;180650;7330
7331;05/06/2020;85000;7331
7332;13/05/2020;102000;7332
7333;29/05/2020;153000;7333
7334;28/05/2020;76000;7334
7335;05/06/2020;190000;7335
7336;29/05/2020;319800;7336
7337;19/05/2020;102000;7337
7338;22/05/2020;217200;7338
7339;03/06/2020;262000;7339
7340;29/05/2020;287000;7340
7341;29/05/2020;62000;7341
7342;29/05/2020;380000;7342
7343;05/06/2020;153500;7343
7344;25/05/2020;140000;7344
7345;08/06/2020;148500;7345
7346;18/05/2020;110000;7346
7347;22/06/2020;89100;7347
7348;26/05/2020;255000;7348
7349;25/06/2020;114500;7349
7350;05/06/2020;341900;7350
7351;02/06/2020;135000;7351
7352;15/06/2020;256868;7352
7353;15/06/2020;156300;7353
7354;05/06/2020;107500;7354
7355;19/06/2020;205000;7355
7356;19/06/2020;57000;7356
7357;23/06/2020;260000;7357
7358;26/06/2020;202000;7358
7359;19/06/2020;90000;7359
7360;22/06/2020;166000;7360
7361;07/01/2020;144310;7361
7362;09/01/2020;87450;7362
7363;07/01/2020;69000;7363
7364;08/01/2020;133900;7364
7365;10/01/2020;75800;7365
7366;06/01/2020;137000;7366
7367;10/01/2020;85370;7367
7368;10/01/2020;98000;7368
7369;07/01/2020;76400;7369
7370;10/01/2020;503700;7370
7371;16/01/2020;45000;7371
7372;17/01/2020;105700;7372
7373;06/01/2020;72000;7373
7374;14/01/2020;340950;7374
7375;13/01/2020;59800;7375
7376;15/01/2020;90810;7376
7377;10/01/2020;85650;7377
7378;17/01/2020;152000;7378
7379;10/01/2020;77000;7379
7380;09/01/2020;75000;7380
7381;10/01/2020;130000;7381
7382;21/01/2020;58200;7382
7383;17/01/2020;83750;7383
7384;02/01/2020;139900;7384
7385;10/01/2020;164000;7385
7386;21/01/2020;165000;7386
7387;17/01/2020;130905;7387
7388;14/01/2020;105000;7388
7389;10/01/2020;121800;7389
7390;24/01/2020;135000;7390
7391;22/01/2020;115500;7391
7392;06/01/2020;88000;7392
7393;10/01/2020;9000;7393
7394;10/01/2020;169600;7394
7395;28/01/2020;133000;7395
7396;31/01/2020;110260;7396
7397;03/01/2020;98545;7397
7398;24/01/2020;58450;7398
7399;20/01/2020;146000;7399
7400;14/01/2020;48162;7400
7401;15/01/2020;153130;7401
7402;14/01/2020;319000;7402
7403;29/01/2020;179830;7403
7404;27/01/2020;151000;7404
7405;10/01/2020;295245;7405
7406;30/01/2020;140000;7406
7407;16/01/2020;210100;7407
7408;30/01/2020;43000;7408
7409;31/01/2020;263450;7409
7410;13/01/2020;85000;7410
7411;14/01/2020;59000;7411
7412;30/01/2020;420000;7412
7413;31/01/2020;279000;7413
7414;31/01/2020;69900;7414
7415;24/01/2020;488000;7415
7416;23/01/2020;95000;7416
7417;24/01/2020;195000;7417
7418;10/02/2020;116350;7418
7419;28/01/2020;42000;7419
7420;05/02/2020;58500;7420
7421;29/01/2020;90755;7421
7422;30/01/2020;64260;7422
7423;03/02/2020;75000;7423
7424;07/02/2020;158000;7424
7425;21/01/2020;92350;7425
7426;13/02/2020;267200;7426
7427;11/02/2020;298000;7427
7428;13/02/2020;116500;7428
7429;07/02/2020;175130;7429
7430;17/02/2020;114670;7430
7431;27/01/2020;166450;7431
7432;17/02/2020;54000;7432
7433;30/01/2020;73500;7433
7434;14/02/2020;154000;7434
7435;11/02/2020;81600;7435
7436;18/02/2020;164100;7436
7437;19/02/2020;58000;7437
7438;14/01/2020;65160;7438
7439;20/02/2020;59000;7439
7440;27/01/2020;67000;7440
7441;20/02/2020;59320;7441
7442;10/02/2020;47560;7442
7443;18/02/2020;147700;7443
7444;14/02/2020;180900;7444
7445;14/02/2020;365000;7445
7446;14/02/2020;132000;7446
7447;13/02/2020;174010;7447
7448;13/02/2020;205350;7448
7449;20/02/2020;212000;7449
7450;21/02/2020;192600;7450
7451;17/02/2020;190000;7451
7452;18/02/2020;189600;7452
7453;17/02/2020;76000;7453
7454;20/02/2020;103000;7454
7455;25/02/2020;130580;7455
7456;24/02/2020;108750;7456
7457;07/02/2020;179150;7457
7458;26/02/2020;91000;7458
7459;13/02/2020;297650;7459
7460;21/02/2020;153170;7460
7461;28/01/2020;81800;7461
7462;11/02/2020;96500;7462
7463;07/02/2020;119000;7463
7464;24/02/2020;263570;7464
7465;06/02/2020;199000;7465
7466;27/02/2020;130000;7466
7467;28/02/2020;92000;7467
7468;28/02/2020;136000;7468
7469;26/02/2020;253000;7469
7470;25/02/2020;159000;7470
7471;03/03/2020;123000;7471
7472;27/02/2020;77500;7472
7473;03/03/2020;53000;7473
7474;04/03/2020;375431;7474
7475;05/03/2020;84000;7475
7476;14/02/2020;140000;7476
7477;06/03/2020;179800;7477
7478;27/02/2020;104000;7478
7479;27/02/2020;142000;7479
7480;28/02/2020;25800;7480
7481;14/02/2020;170000;7481
7482;02/03/2020;268400;7482
7483;02/03/2020;68000;7483
7484;19/02/2020;73000;7484
7485;02/03/2020;195000;7485
7486;12/02/2020;173000;7486
7487;09/03/2020;150000;7487
7488;27/02/2020;88000;7488
7489;28/02/2020;162800;7489
7490;26/02/2020;65030;7490
7491;27/02/2020;119000;7491
7492;06/03/2020;87500;7492
7493;10/03/2020;170050;7493
7494;06/03/2020;34000;7494
7495;05/03/2020;132200;7495
7496;11/03/2020;91260;7496
7497;05/03/2020;218500;7497
7498;05/03/2020;201000;7498
7499;11/03/2020;170900;7499
7500;10/03/2020;132500;7500
7501;13/03/2020;139070;7501
7502;12/03/2020;87500;7502
7503;12/03/2020;91200;7503
7504;04/03/2020;56500;7504
7505;12/03/2020;135000;7505
7506;13/03/2020;118000;7506
7507;13/03/2020;153350;7507
7508;10/03/2020;87600;7508
7509;28/02/2020;130000;7509
7510;07/03/2020;32000;7510
7511;25/02/2020;162000;7511
7512;19/02/2020;66200;7512
7513;05/03/2020;68150;7513
7514;05/03/2020;82000;7514
7515;11/03/2020;107000;7515
7516;02/03/2020;155000;7516
7517;28/02/2020;85940;7517
7518;27/02/2020;136600;7518
7519;11/03/2020;84900;7519
7520;03/03/2020;142650;7520
7521;20/03/2020;172000;7521
7522;20/03/2020;5000;7522
7523;16/03/2020;232750;7523
7524;27/03/2020;92280;7524
7525;20/03/2020;99000;7525
7526;16/03/2020;147300;7526
7527;12/03/2020;277000;7527
7528;27/03/2020;166347;7528
7529;27/03/2020;142670;7529
7530;27/03/2020;179550;7530
7531;27/03/2020;93740;7531
7532;27/03/2020;15000;7532
7533;12/03/2020;143400;7533
7534;17/03/2020;102400;7534
7535;09/03/2020;175000;7535
7536;04/03/2020;152000;7536
7537;06/03/2020;96000;7537
7538;12/03/2020;105925;7538
7539;10/03/2020;101000;7539
7540;10/03/2020;200000;7540
7541;31/03/2020;132220;7541
7542;16/03/2020;187000;7542
7543;09/03/2020;166000;7543
7544;30/03/2020;61600;7544
7545;14/04/2020;209370;7545
7546;10/04/2020;104550;7546
7547;10/04/2020;131131;7547
7548;15/04/2020;150975;7548
7549;08/04/2020;275000;7549
7550;29/04/2020;29435;7550
7551;29/04/2020;65560;7551
7552;30/04/2020;89900;7552
7553;20/04/2020;508000;7553
7554;07/05/2020;64000;7554
7555;11/05/2020;134480;7555
7556;17/04/2020;116000;7556
7557;13/05/2020;205000;7557
7558;13/05/2020;141500;7558
7559;25/05/2020;88000;7559
7560;28/05/2020;149900;7560
7561;15/05/2020;229000;7561
7562;18/05/2020;48500;7562
7563;30/04/2020;126100;7563
7564;30/04/2020;169000;7564
